Название точки,Позиция X,Позиция Y
P00,2220,2700
P01,1980,2700
P02,1980,2480
P03,1980,2400
P04,1980,2320
P05,1980,2240
P06,1980,2160
P07,1980,2080
P08,1980,1860
P09,1980,1640
P10,1980,1560
P11,1980,1480
P12,1980,1400
P13,1980,1320
P14,1980,1240
P15,1980,1020
P16,1980,800
P17,1980,720
P18,1980,640
P19,1980,560
P20,1980,480
P21,1980,400
P22,1980,180
P23,1380,2700
P24,1380,2480
P25,1380,2400
P26,1380,2320
P27,1380,2240
P28,1380,2160
P29,1380,2080
P30,1380,1860
P31,1380,1640
P32,1380,1560
P33,1380,1480
P34,1380,1400
P35,1380,1320
P36,1380,1240
P37,1380,1020
P38,1380,800
P39,1380,720
P40,1380,640
P41,1380,560
P42,1380,480
P43,1380,400
P44,1380,180
P45,780,2700
P46,780,2480
P47,780,2400
P48,780,2320
P49,780,2240
P50,780,2160
P51,780,2080
P52,780,1860
P53,780,1640
P54,780,1560
P55,780,1480
P56,780,1400
P57,780,1320
P58,780,1240
P59,780,1020
P60,780,800
P61,780,720
P62,780,640
P63,780,560
P64,780,480
P65,780,400
P66,780,180
P67,180,2700
P68,180,2480
P69,180,2400
P70,180,2320
P71,180,2240
P72,180,2160
P73,180,2080
P74,180,1860
P75,180,1640
P76,180,1560
P77,180,1480
P78,180,1400
P79,180,1320
P80,180,1240
P81,180,1020
P82,180,800
P83,180,720
P84,180,640
P85,180,560
P86,180,480
P87,180,400
P88,180,180
