Название секции,Позиция X,Позиция Y,Ширина (см.),Длина (см.),Точка графа
A01,360,360,120,80,P87
A02,360,440,120,80,P86
A03,360,520,120,80,P85
A04,360,600,120,80,P84
A05,360,680,120,80,P83
A06,360,760,120,80,P82
A07,360,1200,120,80,P80
A08,360,1280,120,80,P79
A09,360,1360,120,80,P78
A10,360,1440,120,80,P77
A11,360,1520,120,80,P76
A12,360,1600,120,80,P75
A13,360,2040,120,80,P73
A14,360,2120,120,80,P72
A15,360,2200,120,80,P71
A16,360,2280,120,80,P70
A17,360,2360,120,80,P69
A18,360,2440,120,80,P68
B01,480,360,120,80,P65
B02,480,440,120,80,P64
B03,480,520,120,80,P63
B04,480,600,120,80,P62
B05,480,680,120,80,P61
B06,480,760,120,80,P60
B07,480,1200,120,80,P58
B08,480,1280,120,80,P57
B09,480,1360,120,80,P56
B10,480,1440,120,80,P55
B11,480,1520,120,80,P54
B12,480,1600,120,80,P53
B13,480,2040,120,80,P51
B14,480,2120,120,80,P50
B15,480,2200,120,80,P49
B16,480,2280,120,80,P48
B17,480,2360,120,80,P47
B18,480,2440,120,80,P46
C01,960,360,120,80,P65
C02,960,440,120,80,P64
C03,960,520,120,80,P63
C04,960,600,120,80,P62
C05,960,680,120,80,P61
C06,960,760,120,80,P60
C07,960,1200,120,80,P58
C08,960,1280,120,80,P57
C09,960,1360,120,80,P56
C10,960,1440,120,80,P55
C11,960,1520,120,80,P54
C12,960,1600,120,80,P53
C13,960,2040,120,80,P51
C14,960,2120,120,80,P50
C15,960,2200,120,80,P49
C16,960,2280,120,80,P48
C17,960,2360,120,80,P47
C18,960,2440,120,80,P46
D01,1080,360,120,80,P43
D02,1080,440,120,80,P42
D03,1080,520,120,80,P41
D04,1080,600,120,80,P40
D05,1080,680,120,80,P39
D06,1080,760,120,80,P38
D07,1080,1200,120,80,P36
D08,1080,1280,120,80,P35
D09,1080,1360,120,80,P34
D10,1080,1440,120,80,P33
D11,1080,1520,120,80,P32
D12,1080,1600,120,80,P31
D13,1080,2040,120,80,P29
D14,1080,2120,120,80,P28
D15,1080,2200,120,80,P27
D16,1080,2280,120,80,P26
D17,1080,2360,120,80,P25
D18,1080,2440,120,80,P24
E01,1560,360,120,80,P43
E02,1560,440,120,80,P42
E03,1560,520,120,80,P41
E04,1560,600,120,80,P40
E05,1560,680,120,80,P39
E06,1560,760,120,80,P38
E07,1560,1200,120,80,P36
E08,1560,1280,120,80,P35
E09,1560,1360,120,80,P34
E10,1560,1440,120,80,P33
E11,1560,1520,120,80,P32
E12,1560,1600,120,80,P31
E13,1560,2040,120,80,P29
E14,1560,2120,120,80,P28
E15,1560,2200,120,80,P27
E16,1560,2280,120,80,P26
E17,1560,2360,120,80,P25
E18,1560,2440,120,80,P24
F01,1680,360,120,80,P21
F02,1680,440,120,80,P20
F03,1680,520,120,80,P19
F04,1680,600,120,80,P18
F05,1680,680,120,80,P17
F06,1680,760,120,80,P16
F07,1680,1200,120,80,P14
F08,1680,1280,120,80,P13
F09,1680,1360,120,80,P12
F10,1680,1440,120,80,P11
F11,1680,1520,120,80,P10
F12,1680,1600,120,80,P09
F13,1680,2040,120,80,P07
F14,1680,2120,120,80,P06
F15,1680,2200,120,80,P05
F16,1680,2280,120,80,P04
F17,1680,2360,120,80,P03
F18,1680,2440,120,80,P02
G01,2160,360,120,80,P21
G02,2160,440,120,80,P20
G03,2160,520,120,80,P19
G04,2160,600,120,80,P18
G05,2160,680,120,80,P17
G06,2160,760,120,80,P16
G07,2160,1200,120,80,P14
G08,2160,1280,120,80,P13
G09,2160,1360,120,80,P12
G10,2160,1440,120,80,P11
G11,2160,1520,120,80,P10
G12,2160,1600,120,80,P09
