SKU,Ширина (см.),Длина (см.),Высота (см.),Вес (г.),Можно вращать,Макс. нагрузка (г.)
PKU9690,61,67,78,3631,False,8000
D33Z,79,69,68,4231,False,19000
I64,64,64,70,3471,True,22000
LP80S,54,66,72,3345,True,8000
DDP160,61,67,78,4211,True,9000
AOD12C,67,75,78,4466,False,15000
IG848,61,67,78,3372,False,10000
G6935Q,64,57,79,3235,False,20000
TI077,52,39,60,1214,False,11000
KCJ58,54,66,72,2956,True,9000
RC317T,64,66,65,2869,False,12000
BNA2020X,54,66,72,3039,False,14000
IY79,54,66,72,3223,False,15000
EG582,79,69,68,4313,False,16000
ZOV9003E,64,66,65,3439,False,21000
SI042H,38,79,62,2325,True,12000
MOL670,41,50,75,1445,False,15000
LVR4156,38,79,62,2053,False,20000
PC912Q,53,67,75,3392,False,8000
U3359,64,64,70,3604,False,11000
HFK040B,53,67,75,2984,False,21000
B61,67,75,78,4606,True,24000
ESC12,64,66,65,3343,True,15000
CA379,53,67,75,2936,False,13000
HE64,64,64,70,3599,False,19000
CZ57,41,50,75,1688,False,19000
I975G,38,79,62,1929,True,20000
JKO358,64,64,70,3591,True,24000
BLW183O,64,66,65,3301,True,23000
X47V,41,50,75,2121,False,20000
KXY2908Q,79,69,68,4393,False,23000
F835W,79,69,68,4434,False,20000
H0854C,38,79,62,2476,False,18000
TKC844,42,31,66,1000,False,15000
VB945,62,59,76,3702,False,12000
IJ1581I,42,31,66,1000,False,10000
H47F,61,67,78,3851,False,10000
UI95,64,66,65,3664,False,20000
Z8127L,64,66,65,3382,True,11000
VL10B,42,31,66,1000,False,12000
FX167R,79,69,68,4227,True,13000
M390,79,69,68,4576,False,14000
Q2400,41,50,75,1353,False,17000
HVN928J,54,66,72,3144,False,9000
F740,52,39,60,1000,False,23000
D089Z,42,31,66,1000,False,22000
DEG5177,42,31,66,1000,False,13000
RA4780Z,64,57,79,3432,False,8000
VC8564,61,67,78,3447,True,10000
XI89,79,69,68,3917,True,9000
KQL350L,64,57,79,2939,True,18000
RGW98D,64,57,79,3205,False,22000
ML8319,64,66,65,3256,True,16000
VA2329Y,70,38,77,1947,False,23000
GBQ7719C,53,67,75,3184,True,16000
GOS39,41,50,75,1535,False,20000
ERY0480,62,59,76,3020,False,16000
ZN08,62,59,76,3468,True,16000
IU384,41,50,75,2278,False,8000
VTB2656,41,50,75,1914,False,21000
G6703,79,69,68,4559,False,14000
R860,62,55,64,2562,False,21000
C956,42,31,66,1000,True,23000
SGT27Q,41,50,75,1940,False,13000
HZ9753,70,38,77,2128,False,25000
S4364,41,50,75,1994,False,16000
BHA639Y,42,31,66,1143,False,22000
DVZ754J,67,75,78,4627,True,22000
LLL548,62,55,64,2934,True,17000
W975Y,61,67,78,3486,True,16000
HLK0475Y,62,55,64,2745,False,14000
XEA81O,52,39,60,1000,False,25000
NIG5848E,61,67,78,3883,False,24000
DAT4586A,54,66,72,3187,False,20000
S4293,64,57,79,3713,False,12000
PQ083,70,38,77,2076,True,21000
XN7423V,52,39,60,1912,False,14000
GP70R,64,66,65,2836,False,15000
NHQ4381,62,55,64,2317,False,9000
ID075U,64,64,70,3066,True,24000
X659,41,50,75,1402,False,24000
JQ7048,64,64,70,3422,False,13000
S35,79,69,68,4765,False,18000
R10,64,57,79,3849,False,10000
NG77,41,50,75,1655,True,18000
F163,64,66,65,3180,True,13000
IVO56,54,66,72,2743,True,11000
